History Log

Talk Group, Frequency, Tone, RSSI, UID, Mod, Hits, Duration, Start Date / Time, System / Site, Department, Channel, System Type, Digital Status, Service Type, Number Tune
, 52.525000, , -80, , FM, 3626, 00:00:00, 05/29/23 14:16:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3627, 00:00:00, 05/29/23 14:16:29, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3628, 00:00:00, 05/29/23 14:16:29, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3629, 00:00:04, 05/29/23 14:16:30, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3630, 00:00:00, 05/29/23 14:16:35, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3631, 00:00:00, 05/29/23 14:16:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3632, 00:00:10, 05/29/23 14:16:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3633, 00:00:02, 05/29/23 14:16:49, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3634, 00:00:03, 05/29/23 14:16:51, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3635, 00:00:00, 05/29/23 14:16:55, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3636, 00:00:00, 05/29/23 14:16:58, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3637, 00:00:00, 05/29/23 14:16:59, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3638, 00:00:00, 05/29/23 14:16:59, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 3639, 00:00:01, 05/29/23 14:17:01, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3640, 00:00:07, 05/29/23 14:17:03, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3641, 00:00:04, 05/29/23 14:17:10, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3642, 00:00:00, 05/29/23 14:17:15, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3643, 00:00:00, 05/29/23 14:17:16, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3644, 00:00:10, 05/29/23 14:17:18, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3645, 00:00:00, 05/29/23 14:17:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3646, 00:00:00, 05/29/23 14:17:29, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 3647, 00:00:01, 05/29/23 14:17:30, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3648, 00:00:01, 05/29/23 14:17:31, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3649, 00:00:00, 05/29/23 14:17:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3650, 00:00:00, 05/29/23 14:17:36, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3651, 00:00:00, 05/29/23 14:17:37, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3652, 00:00:00, 05/29/23 14:17:37, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3653, 00:00:00, 05/29/23 14:17:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 3654, 00:00:00, 05/29/23 14:17:40, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 3655, 00:00:00, 05/29/23 14:17:41, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3656, 00:00:00, 05/29/23 14:17:42, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3657, 00:00:00, 05/29/23 14:17:43, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3658, 00:00:00, 05/29/23 14:17:43, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3659, 00:00:00, 05/29/23 14:17:46, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3660, 00:00:00, 05/29/23 14:17:46, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3661, 00:00:00, 05/29/23 14:17:47, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3662, 00:00:00, 05/29/23 14:17:48, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 3663, 00:00:00, 05/29/23 14:17:49, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 3664, 00:00:00, 05/29/23 14:17:50, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 3665, 00:00:00, 05/29/23 14:17:51, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 3666, 00:00:00, 05/29/23 14:17:53, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3667, 00:00:02, 05/29/23 14:17:53, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3668, 00:00:03, 05/29/23 14:17:55, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3669, 00:00:00, 05/29/23 14:17:59, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3670, 00:00:04, 05/29/23 14:17:59, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3671, 00:00:00, 05/29/23 14:18:04, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3672, 00:00:00, 05/29/23 14:18:04, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3673, 00:00:00, 05/29/23 14:18:05, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3674, 00:00:02, 05/29/23 14:18:06, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3675, 00:00:11, 05/29/23 14:18:09, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3676, 00:00:00, 05/29/23 14:18:21, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3677, 00:00:00, 05/29/23 14:18:25, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3678, 00:00:00, 05/29/23 14:18:25, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3679, 00:00:00, 05/29/23 14:18:26, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3680, 00:00:00, 05/29/23 14:18:27, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3681, 00:00:00, 05/29/23 14:18:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3682, 00:00:00, 05/29/23 14:18:29, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3683, 00:00:00, 05/29/23 14:18:30, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3684, 00:00:00, 05/29/23 14:18:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3685, 00:00:03, 05/29/23 14:19:00, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3686, 00:00:00, 05/29/23 14:19:04, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3687, 00:00:00, 05/29/23 14:19:05, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3688, 00:00:12, 05/29/23 14:19:06, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3689, 00:00:00, 05/29/23 14:19:19, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3690, 00:00:00, 05/29/23 14:19:19, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3691, 00:00:00, 05/29/23 14:19:20, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3692, 00:00:00, 05/29/23 14:19:21, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3693, 00:00:00, 05/29/23 14:19:22, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3694, 00:00:00, 05/29/23 14:19:22, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3695, 00:00:00, 05/29/23 14:19:22, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3696, 00:00:00, 05/29/23 14:19:23, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3697, 00:00:00, 05/29/23 14:19:24, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3698, 00:00:00, 05/29/23 14:19:25, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3699, 00:00:00, 05/29/23 14:19:26, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3700, 00:00:00, 05/29/23 14:19:26, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3701, 00:00:02, 05/29/23 14:19:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3702, 00:00:00, 05/29/23 14:19:30, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3703, 00:00:00, 05/29/23 14:19:31, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3704, 00:00:00, 05/29/23 14:19:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3705, 00:00:00, 05/29/23 14:19:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -79, , FM, 3706, 00:00:00, 05/29/23 14:19:34, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -79, , FM, 3707, 00:00:00, 05/29/23 14:19:36, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -79, , FM, 3708, 00:00:00, 05/29/23 14:19:37, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -79, , FM, 3709, 00:00:00, 05/29/23 14:19:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3710, 00:00:03, 05/29/23 14:19:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3711, 00:00:00, 05/29/23 14:19:42, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3712, 00:00:06, 05/29/23 14:19:42, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3713, 00:00:00, 05/29/23 14:19:49, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3714, 00:00:00, 05/29/23 14:19:50, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3715, 00:00:00, 05/29/23 14:19:53, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 1879, 00:00:26, 05/29/23 14:20:06, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -104, , FM, 1880, 00:00:04, 05/29/23 14:20:33, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -104, , FM, 1881, 00:00:00, 05/29/23 14:20:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -104, , FM, 1882, 00:00:00, 05/29/23 14:20:40, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 52.525000, , -80, , FM, 3716, 00:00:00, 05/29/23 14:20:43, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3717, 00:00:00, 05/29/23 14:20:44, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3718, 00:00:00, 05/29/23 14:20:45, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3719, 00:00:00, 05/29/23 14:20:46, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3720, 00:00:00, 05/29/23 14:20:46, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 29.600000, , -103, , FM, 1883, 00:00:15, 05/29/23 14:21:11, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -103, , FM, 1884, 00:00:00, 05/29/23 14:21:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -103, , FM, 1885, 00:00:00, 05/29/23 14:21:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -104, , FM, 1886, 00:00:01, 05/29/23 14:21:29, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -104, , FM, 1887, 00:00:00, 05/29/23 14:21:31, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -104, , FM, 1888, 00:00:00, 05/29/23 14:21:32, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 29.600000, , -104, , FM, 1889, 00:00:01, 05/29/23 14:21:34, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, DMR, Ham, -  -
, 52.525000, , -81, , FM, 3721, 00:00:18, 05/29/23 14:21:39, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3722, 00:00:00, 05/29/23 14:21:57, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3723, 00:00:00, 05/29/23 14:21:58, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3724, 00:00:00, 05/29/23 14:21:59, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -83, , FM, 3725, 00:00:00, 05/29/23 14:22:00, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3726, 00:00:14, 05/29/23 14:22:02, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3727, 00:00:04, 05/29/23 14:22:17, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3728, 00:00:00, 05/29/23 14:22:22, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3729, 00:00:00, 05/29/23 14:22:22, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3730, 00:00:00, 05/29/23 14:22:24, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -81, , FM, 3731, 00:00:00, 05/29/23 14:22:25, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3732, 00:00:03, 05/29/23 14:22:26, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 3733, 00:00:01, 05/29/23 14:22:29, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 3734, 00:00:00, 05/29/23 14:22:31, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -82, , FM, 3735, 00:00:00, 05/29/23 14:22:32, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3736, 00:00:01, 05/29/23 14:22:34, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3737, 00:00:00, 05/29/23 14:22:35, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3738, 00:00:00, 05/29/23 14:22:37, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
, 52.525000, , -80, , FM, 3739, 00:00:00, 05/29/23 14:22:38, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 6m FM Primary Calling, Conventional, , Ham, -  -
